provinsi,ketersediaan,keterjangkauan,pemanfaatan
Aceh,80.17,69.34,66.25
Sumatera Utara,80.19,75.02,64.44
Sumatera Barat,87.53,84.23,71.84
Riau,38.78,86.5,69.81
Jambi,58.48,82.0,67.04
Sumatera Selatan,81.57,74.11,61.29
Bengkulu,69.92,75.18,61.53
Lampung,94.94,79.62,67.72
Kep. Bangka Belitung,36.38,92.47,77.54
Kepulauan Riau,5.83,88.9,72.53
DKI Jakarta,0.0,83.22,81.12
Jawa Barat,84.59,79.11,73.71
Jawa Tengah,88.88,81.47,80.69
DI Yogyakarta,84.2,79.66,79.97
Jawa Timur,90.64,79.42,74.27
Banten,82.81,83.99,62.79
Bali,79.08,94.0,82.08
Nusa Tenggara Barat,92.85,76.24,67.81
Nusa Tenggara Timur,86.25,61.62,60.55
Kalimantan Barat,76.21,86.33,56.29
Kalimantan Tengah,49.87,91.07,67.55
Kalimantan Selatan,88.69,90.68,69.01
Kalimantan Timur,52.33,90.27,79.43
Kalimantan Utara,43.5,89.99,72.21
Sulawesi Utara,70.37,81.42,71.42
Sulawesi Tengah,77.98,80.39,70.88
Sulawesi Selatan,94.71,83.52,71.22
Sulawesi Tenggara,71.8,78.24,74.38
Gorontalo,94.25,79.76,71.91
Sulawesi Barat,76.11,83.45,65.42
Maluku,45.87,68.57,62.27
Maluku Utara,14.5,88.12,60.61
Papua Barat,11.81,62.11,56.17
Papua,17.68,49.89,42.34
